[INFO] [1784859636.664749388] [route_recorder]: route_recorder started
[INFO] [1784859636.666254771] [route_recorder]: odom_topic: /Odometry
[INFO] [1784859636.667875524] [route_recorder]: route_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/xbf4.csv
[INFO] [1784859636.668558948] [route_recorder]: raw_file: /home/unitree/go2_fastlio_ws/src/go2_fastlio_patrol/routes/raw/xbf4.raw.csv
[INFO] [1784859636.669237285] [route_recorder]: adaptive sampling: straight=0.40m, turn=0.30m, enter=5.0deg/2 samples, exit=2.0deg over 0.40m
[INFO] [1784859636.669901577] [route_recorder]: final route cleanup: xy_tolerance=0.030m, spike_lateral=0.060m, turn_zone=0.50m, straighten=True, stable_yaw=4.0deg, min_straight=1.00m, max_lateral_fix=0.35m
[INFO] [1784859636.673574426] [route_recorder]: quality gate: warmup=4.0s, stable_samples=5, base_step=0.30m, max_speed=4.00m/s, step_margin=0.10m, hard_speed=6.00m/s, failure_samples=3, hard_source_gap=3.00m (0=disabled), large_gap_streak=1.50m x 5, global_heading_gate=0.0deg
[INFO] [1784859636.674276375] [route_recorder]: final quality validation: min_points=5, min_length=1.00m, max_rejection_ratio=10.0%, soft_interpolation_gap=0.80m, gap_yaw_change=15.0deg, track_continuity=25.0deg, body_yaw_mismatch=diagnostic_only
[INFO] [1784859636.674949977] [route_recorder]: close sanitizer: enabled=False (disabled by default), turn=90.0deg, lateral=0.20m, rejoin_heading=30.0deg
[INFO] [1784859640.329187439] [route_recorder]: quality gate ready; recording route points from the current pose
[INFO] [1784859766.603891858] [route_recorder]: saved point 154: x=56.468, y=-9.054, yaw=-1.249, mode=straight
[INFO] [1784859767.307678308] [route_recorder]: saved point 155: x=56.500, y=-9.495, yaw=-1.223, mode=straight
[INFO] [1784859768.005022442] [route_recorder]: saved point 156: x=56.502, y=-9.930, yaw=-1.224, mode=straight
[INFO] [1784859768.684595010] [route_recorder]: saved point 157: x=56.502, y=-10.359, yaw=-1.230, mode=straight
[INFO] [1784859769.383876885] [route_recorder]: saved point 158: x=56.540, y=-10.786, yaw=-1.228, mode=straight
[INFO] [1784859770.086499374] [route_recorder]: saved point 159: x=56.553, y=-11.227, yaw=-1.234, mode=straight
[INFO] [1784859770.784415651] [route_recorder]: saved point 160: x=56.568, y=-11.654, yaw=-1.221, mode=straight
[INFO] [1784859771.464960168] [route_recorder]: saved point 161: x=56.603, y=-12.071, yaw=-1.225, mode=straight
[INFO] [1784859772.164595849] [route_recorder]: saved point 162: x=56.621, y=-12.505, yaw=-1.217, mode=straight
[INFO] [1784859772.866456182] [route_recorder]: saved point 163: x=56.646, y=-12.946, yaw=-1.198, mode=straight
[INFO] [1784859773.555308368] [route_recorder]: saved point 164: x=56.679, y=-13.355, yaw=-1.186, mode=straight
[INFO] [1784859774.249428574] [route_recorder]: saved point 165: x=56.677, y=-13.784, yaw=-1.186, mode=straight
[INFO] [1784859774.941708826] [route_recorder]: saved point 166: x=56.736, y=-14.216, yaw=-1.213, mode=straight
[INFO] [1784859775.633329170] [route_recorder]: saved point 167: x=56.729, y=-14.631, yaw=-1.256, mode=straight
[INFO] [1784859776.342239855] [route_recorder]: saved point 168: x=56.699, y=-15.040, yaw=-1.278, mode=straight
[INFO] [1784859777.027559201] [route_recorder]: saved point 169: x=56.695, y=-15.473, yaw=-1.280, mode=straight
[INFO] [1784859777.732576404] [route_recorder]: saved point 170: x=56.654, y=-15.893, yaw=-1.278, mode=straight
[INFO] [1784859778.415785627] [route_recorder]: saved point 171: x=56.683, y=-16.321, yaw=-1.277, mode=straight
[INFO] [1784859779.115046536] [route_recorder]: saved point 172: x=56.668, y=-16.741, yaw=-1.276, mode=straight
[INFO] [1784859779.809215942] [route_recorder]: saved point 173: x=56.677, y=-17.176, yaw=-1.284, mode=straight
[INFO] [1784859780.501292584] [route_recorder]: saved point 174: x=56.677, y=-17.611, yaw=-1.277, mode=straight
[INFO] [1784859781.208485999] [route_recorder]: saved point 175: x=56.677, y=-18.043, yaw=-1.271, mode=straight
[INFO] [1784859781.903673510] [route_recorder]: saved point 176: x=56.672, y=-18.468, yaw=-1.268, mode=straight
[INFO] [1784859782.598747840] [route_recorder]: saved point 177: x=56.700, y=-18.901, yaw=-1.246, mode=straight
[INFO] [1784859783.286269040] [route_recorder]: saved point 178: x=56.688, y=-19.333, yaw=-1.228, mode=straight
[INFO] [1784859783.990953098] [route_recorder]: saved point 179: x=56.706, y=-19.747, yaw=-1.230, mode=straight
[INFO] [1784859784.684511134] [route_recorder]: saved point 180: x=56.731, y=-20.181, yaw=-1.220, mode=straight
[INFO] [1784859785.368012464] [route_recorder]: saved point 181: x=56.750, y=-20.628, yaw=-1.216, mode=straight
[INFO] [1784859786.064629699] [route_recorder]: saved point 182: x=56.749, y=-21.041, yaw=-1.217, mode=straight
[INFO] [1784859786.777822090] [route_recorder]: saved point 183: x=56.759, y=-21.464, yaw=-1.216, mode=straight
[INFO] [1784859787.486935268] [route_recorder]: saved point 184: x=56.799, y=-21.881, yaw=-1.222, mode=straight
[INFO] [1784859788.184940569] [route_recorder]: saved point 185: x=56.802, y=-22.322, yaw=-1.216, mode=straight
[INFO] [1784859788.875424396] [route_recorder]: saved point 186: x=56.857, y=-22.740, yaw=-1.203, mode=straight
