[INFO] [1784294564.810856174] [unitree_safe_cmd_node]: unitree_safe_cmd_node ACTIVE: obstacle -> Move(0,0,0), resume after 5 clear frames
[INFO] [1784294564.817677833] [unitree_safe_cmd_node]: output mode: Twist -> /cmd_vel
[WARN] [1784294564.827038826] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=0
[WARN] [1784294565.359422298] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1
[WARN] [1784294565.859516272] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2
[WARN] [1784294566.409483032] [unitree_safe_cmd_node]: SAFE OVERRIDE cmd_timeout: Move x=0.000, z=0.000, raw_x=0.000, raw_z=0.000, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=3
[INFO] [1784294566.909907581] [unitree_safe_cmd_node]: Move x=0.129, z=0.113, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=4
[INFO] [1784294750.109840463] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1776
[INFO] [1784294750.615379280] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1781
[INFO] [1784294751.159082542] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1787
[INFO] [1784294751.659032263] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1792
[INFO] [1784294752.159087469] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1797
[INFO] [1784294752.709768810] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1802
[INFO] [1784294753.210011361] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1806
[INFO] [1784294753.710219433] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1811
[INFO] [1784294754.258935031] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1817
[INFO] [1784294754.759282427] [unitree_safe_cmd_node]: Move x=0.200, z=0.061, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1821
[INFO] [1784294755.260011941] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1824
[INFO] [1784294755.810099713] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1827
[INFO] [1784294756.323155593] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1830
[INFO] [1784294756.865560952] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1834
[INFO] [1784294757.409712054] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1839
[INFO] [1784294757.971934111] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1844
[INFO] [1784294758.510891360] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1849
[INFO] [1784294759.010314518] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1853
[INFO] [1784294759.510316774] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1857
[INFO] [1784294760.059844497] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1860
[INFO] [1784294760.559500716] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1865
[INFO] [1784294761.109418399] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1870
[INFO] [1784294761.609638925] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1874
[INFO] [1784294762.159395323] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1879
[INFO] [1784294762.659421365] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1883
[INFO] [1784294763.160349300] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1886
[INFO] [1784294763.712147985] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1891
[INFO] [1784294764.259063799] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1897
[INFO] [1784294764.809185058] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1903
[INFO] [1784294765.359385071] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1909
[INFO] [1784294765.909087462] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1916
[INFO] [1784294766.411570722] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1921
[INFO] [1784294766.909543944] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1925
[INFO] [1784294767.415227208] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1931
[INFO] [1784294767.959479314] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1937
[INFO] [1784294768.460974917] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1943
[INFO] [1784294769.010230971] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1949
[INFO] [1784294769.558989339] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1955
[INFO] [1784294770.064142230] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1960
[INFO] [1784294770.611523236] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1966
[INFO] [1784294771.159326024] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1973
[INFO] [1784294771.660091073] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1978
[INFO] [1784294772.208925601] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1985
[INFO] [1784294772.713522157] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1990
[INFO] [1784294773.266787491] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=1997
[INFO] [1784294773.809177386] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2003
[INFO] [1784294774.310028456] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2008
[INFO] [1784294774.858921314] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2015
[INFO] [1784294775.359855907] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2020
[INFO] [1784294775.909364070] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2026
[INFO] [1784294776.411896568] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2031
[INFO] [1784294776.959050596] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2037
[INFO] [1784294777.459571956] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2042
[INFO] [1784294778.009202956] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2047
[INFO] [1784294778.509331570] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2052
[INFO] [1784294779.011649512] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2056
[INFO] [1784294779.514748366] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2061
[INFO] [1784294780.059114313] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2067
[INFO] [1784294780.559783288] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2072
[INFO] [1784294781.110692182] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2077
[INFO] [1784294781.611084462] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2082
[INFO] [1784294782.158938152] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2088
[INFO] [1784294782.658943417] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2093
[INFO] [1784294783.213443843] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2098
[INFO] [1784294783.758938277] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2104
[INFO] [1784294784.259274500] [unitree_safe_cmd_node]: Move x=0.200, z=0.061, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2108
[INFO] [1784294784.759774571] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2114
[INFO] [1784294785.309368754] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2119
[INFO] [1784294785.859222026] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2125
[INFO] [1784294786.359127888] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2130
[INFO] [1784294786.909632192] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2135
[INFO] [1784294787.410158770] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2140
[INFO] [1784294787.959187206] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2145
[INFO] [1784294788.509174904] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2150
[INFO] [1784294789.009333003] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2155
[INFO] [1784294789.510507380] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2160
[INFO] [1784294790.065423985] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2165
[INFO] [1784294790.609580017] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2168
[INFO] [1784294791.110149878] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2171
[INFO] [1784294791.660356229] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2175
[INFO] [1784294792.208962980] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2179
[INFO] [1784294792.710876107] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2184
[INFO] [1784294793.265831321] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2187
[INFO] [1784294793.810134297] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2192
[INFO] [1784294794.365735773] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2196
[INFO] [1784294794.909871893] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2200
[INFO] [1784294795.459277708] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2203
[INFO] [1784294795.964815693] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2207
[INFO] [1784294796.515116422] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2211
[INFO] [1784294797.058963585] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2216
[INFO] [1784294797.613086857] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2222
[INFO] [1784294798.159881690] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2226
[INFO] [1784294798.659191360] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2231
[INFO] [1784294799.208939498] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2238
[INFO] [1784294799.709170524] [unitree_safe_cmd_node]: Move x=0.200, z=0.061, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2243
[INFO] [1784294800.209689995] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2249
[INFO] [1784294800.709879147] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2255
[INFO] [1784294801.258910689] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2261
[INFO] [1784294801.759218356] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2266
[INFO] [1784294802.259597703] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2271
[INFO] [1784294802.809282133] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2277
[INFO] [1784294803.358943130] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2284
[INFO] [1784294803.859242698] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2289
[INFO] [1784294804.409055824] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2296
[INFO] [1784294804.909219141] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2301
[INFO] [1784294805.459872310] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2308
[INFO] [1784294805.960740603] [unitree_safe_cmd_node]: Move x=0.200, z=0.062, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2313
[INFO] [1784294806.509001124] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2319
[INFO] [1784294807.010079235] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2325
[INFO] [1784294807.559176853] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2331
[INFO] [1784294808.109084868] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2337
[INFO] [1784294808.660060127] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2343
[INFO] [1784294809.209320279] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2350
[INFO] [1784294809.758973080] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2356
[INFO] [1784294810.258978890] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2362
[INFO] [1784294810.810918724] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2367
[INFO] [1784294811.361380226] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2373
[INFO] [1784294811.912265622] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2378
[INFO] [1784294812.459173369] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2384
[INFO] [1784294812.959423507] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2387
[INFO] [1784294813.510482770] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2393
[INFO] [1784294814.058919079] [unitree_safe_cmd_node]: Move x=0.200, z=0.061, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2399
[INFO] [1784294814.558945410] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2404
[INFO] [1784294815.109518735] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2409
[INFO] [1784294815.659026546] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2415
[INFO] [1784294816.159618240] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2420
[INFO] [1784294816.712682687] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2425
[INFO] [1784294817.258997058] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2431
[INFO] [1784294817.758937687] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2436
[INFO] [1784294818.258927362] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2441
[INFO] [1784294818.759568325] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2446
[INFO] [1784294819.309827851] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2451
[INFO] [1784294819.859143419] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2457
[INFO] [1784294820.411062701] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2462
[INFO] [1784294820.958978081] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2468
[INFO] [1784294821.509110577] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2473
[INFO] [1784294822.011186623] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2477
[INFO] [1784294822.559413401] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2481
[INFO] [1784294823.059152824] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2486
[INFO] [1784294823.559486326] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2491
[INFO] [1784294824.110872482] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2496
[INFO] [1784294824.658954335] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2502
[INFO] [1784294825.158922560] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2507
[INFO] [1784294825.659374289] [unitree_safe_cmd_node]: Move x=0.200, z=0.060, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2512
[INFO] [1784294826.210412199] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2517
[INFO] [1784294826.759358104] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2522
[INFO] [1784294827.310936631] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2527
[INFO] [1784294827.859041277] [unitree_safe_cmd_node]: Move x=0.200, z=0.055, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2533
[INFO] [1784294828.409116500] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2538
[INFO] [1784294828.911190945] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2543
[INFO] [1784294829.458968954] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2549
[INFO] [1784294830.009577975] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2554
[INFO] [1784294830.559216018] [unitree_safe_cmd_node]: Move x=0.200, z=0.059, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2558
[INFO] [1784294831.059577693] [unitree_safe_cmd_node]: Move x=0.200, z=0.058, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2563
[INFO] [1784294831.560249793] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2568
[INFO] [1784294832.109799926] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2569
[INFO] [1784294832.615095887] [unitree_safe_cmd_node]: Move x=0.200, z=0.052, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2571
[INFO] [1784294833.159298564] [unitree_safe_cmd_node]: Move x=0.200, z=0.054, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2574
[INFO] [1784294833.659441937] [unitree_safe_cmd_node]: Move x=0.200, z=0.052, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2577
[INFO] [1784294834.209328951] [unitree_safe_cmd_node]: Move x=0.200, z=0.054, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2581
[INFO] [1784294834.758973588] [unitree_safe_cmd_node]: Move x=0.200, z=0.054, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2586
[INFO] [1784294835.259183550] [unitree_safe_cmd_node]: Move x=0.200, z=0.055, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2591
[INFO] [1784294835.759280854] [unitree_safe_cmd_node]: Move x=0.200, z=0.055, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2596
[INFO] [1784294836.309058029] [unitree_safe_cmd_node]: Move x=0.200, z=0.054, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2600
[INFO] [1784294836.859114460] [unitree_safe_cmd_node]: Move x=0.200, z=0.057, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2605
[INFO] [1784294837.409178895] [unitree_safe_cmd_node]: Move x=0.200, z=0.054, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2608
[INFO] [1784294837.909880492] [unitree_safe_cmd_node]: Move x=0.200, z=0.055, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2611
[INFO] [1784294838.459947200] [unitree_safe_cmd_node]: Move x=0.200, z=0.056, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2616
[INFO] [1784294838.974824441] [unitree_safe_cmd_node]: Move x=0.200, z=0.055, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2621
[INFO] [1784294839.512407849] [unitree_safe_cmd_node]: Move x=0.200, z=0.055, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2625
[INFO] [1784294840.061506748] [unitree_safe_cmd_node]: Move x=0.200, z=0.055, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2630
[INFO] [1784294840.609072314] [unitree_safe_cmd_node]: Move x=0.200, z=0.053, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2636
[INFO] [1784294841.118932257] [unitree_safe_cmd_node]: Move x=0.200, z=0.053, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2640
[INFO] [1784294841.659038001] [unitree_safe_cmd_node]: Move x=0.200, z=0.054, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2645
[INFO] [1784294842.159300721] [unitree_safe_cmd_node]: Move x=0.200, z=0.055, stop_count=0, roi_count=0, nearest_x=inf, clear_frames=2651
