# idx stamp x y z qx qy qz qw yaw pcd_file
194 1778824455.772743702 49.664098 -9.023897 10.743662 -0.033652428 0.016969490 0.087610439 0.995441591 0.174297783 keyframe_000194.pcd
195 1778824456.876052380 50.659101 -8.710239 10.959421 -0.048572249 0.005814230 0.183105266 0.981875447 0.367369307 keyframe_000195.pcd
196 1778824457.974113464 51.568889 -8.193595 11.166837 -0.075010331 0.015993005 0.239833695 0.967779661 0.481208864 keyframe_000196.pcd
197 1778824459.173754692 52.427554 -7.645854 11.352311 -0.083352486 0.003009687 0.251916902 0.964147903 0.507305530 keyframe_000197.pcd
198 1778824460.475936413 53.259019 -6.991490 11.547607 -0.079722506 0.005111344 0.324328883 0.942565102 0.658257615 keyframe_000198.pcd
199 1778824461.776046991 53.975422 -6.281257 11.684129 -0.111922293 0.007831884 0.400912863 0.909219961 0.820148221 keyframe_000199.pcd
200 1778824463.075878382 54.525192 -5.401617 11.793031 -0.121638089 0.007151577 0.461529600 0.878716939 0.954025430 keyframe_000200.pcd
201 1778824464.275859356 55.019162 -4.536115 11.918711 -0.116023247 0.002353904 0.480478704 0.869294703 0.998098426 keyframe_000201.pcd
202 1778824464.975942612 55.344326 -4.097905 12.021819 -0.087809245 0.000690129 0.360137657 0.928757196 0.734527487 keyframe_000202.pcd
203 1778824465.375922918 55.645701 -3.931619 12.033141 -0.054585037 0.022500331 0.273206304 0.960141929 0.551042248 keyframe_000203.pcd
204 1778824465.875818968 55.929446 -3.707778 12.108097 -0.078487592 -0.003126717 0.359417013 0.929865223 0.733895925 keyframe_000204.pcd
205 1778824466.075720787 55.972376 -3.554817 12.129900 -0.128557305 -0.001693160 0.452258773 0.882571331 0.933844771 keyframe_000205.pcd
206 1778824466.275501251 55.985077 -3.404505 12.155352 -0.162081025 -0.013157422 0.585553964 0.794155639 1.246667229 keyframe_000206.pcd
207 1778824466.475785971 55.956256 -3.321627 12.126142 -0.177868270 -0.014936652 0.693670255 0.697826162 1.532602899 keyframe_000207.pcd
208 1778824466.774769783 55.898454 -3.228313 12.104828 -0.189595644 -0.033245633 0.756956079 0.624472349 1.724251651 keyframe_000208.pcd
209 1778824468.073944092 55.590905 -2.201020 12.082459 -0.171395785 -0.006370162 0.766091776 0.619424166 1.751584735 keyframe_000209.pcd
210 1778824471.375790358 55.400119 -1.693430 12.041511 -0.189754098 -0.020721447 0.840667637 0.506795746 2.019754971 keyframe_000210.pcd
211 1778824471.675772667 55.372406 -1.723578 12.031256 -0.199436431 -0.012607090 0.882377875 0.425999364 2.205692270 keyframe_000211.pcd
212 1778824472.275721073 55.369626 -1.707042 12.031309 -0.205733121 -0.017540669 0.840998051 0.500088479 2.025910270 keyframe_000212.pcd
213 1778824472.475749731 55.403031 -1.673598 12.044504 -0.193845438 -0.017707755 0.752667719 0.628968748 1.710026113 keyframe_000213.pcd
214 1778824472.575733423 55.437121 -1.667296 12.056362 -0.175162252 -0.018746862 0.692200738 0.699874902 1.528776561 keyframe_000214.pcd
215 1778824472.675695419 55.466775 -1.663375 12.058910 -0.159858721 -0.016354551 0.620143904 0.767853669 1.334770606 keyframe_000215.pcd
216 1778824472.875718355 55.520857 -1.689303 12.068272 -0.093041907 0.010650765 0.504716518 0.858190539 1.054789092 keyframe_000216.pcd
217 1778824473.175704479 55.557869 -1.689235 12.065924 -0.084956226 0.008381697 0.419053458 0.903939371 0.861789749 keyframe_000217.pcd
218 1778824474.975649357 56.168856 -0.848996 12.227076 -0.116446350 -0.001727819 0.496635548 0.860110687 1.035671290 keyframe_000218.pcd
219 1778824475.673884153 56.325875 -0.417551 12.251144 -0.129202076 -0.006073880 0.577039218 0.806409122 1.226784464 keyframe_000219.pcd
220 1778824477.174211025 56.552731 0.566029 12.315602 -0.138336066 -0.007595014 0.603176229 0.785483218 1.291613951 keyframe_000220.pcd
221 1778824478.273876429 56.800671 1.642110 12.420955 -0.141955368 0.000307643 0.602850895 0.785123797 1.289859463 keyframe_000221.pcd
222 1778824479.074437141 56.954018 2.628030 12.460760 -0.175939768 -0.012461836 0.683442045 0.708376222 1.503552847 keyframe_000222.pcd
223 1778824479.575514317 56.858291 3.202971 12.450782 -0.175229235 0.003265543 0.752049543 0.635378263 1.707368374 keyframe_000223.pcd
224 1778824480.675463676 56.586584 4.217684 12.417877 -0.164595431 -0.011030640 0.760673368 0.627823778 1.733606460 keyframe_000224.pcd
225 1778824480.973994493 56.609032 4.441863 12.416829 -0.162847709 -0.002014842 0.697452248 0.697880309 1.542970949 keyframe_000225.pcd
226 1778824482.375559568 56.665633 5.465413 12.457684 -0.142808420 -0.003020339 0.664627358 0.733394238 1.451938215 keyframe_000226.pcd
227 1778824483.475434303 56.749708 6.526257 12.529145 -0.156948762 -0.006633950 0.669264799 0.726228411 1.464358135 keyframe_000227.pcd
228 1778824484.475468636 56.795916 7.527146 12.535497 -0.169563175 0.001644080 0.674136231 0.718878271 1.477052521 keyframe_000228.pcd
229 1778824485.575438023 56.696890 8.593580 12.522023 -0.177599321 -0.014847860 0.733641167 0.655750456 1.650116906 keyframe_000229.pcd
230 1778824486.673739195 56.584267 9.651191 12.566214 -0.164608230 -0.005190366 0.707540222 0.687214687 1.572110477 keyframe_000230.pcd
231 1778824487.673411131 56.587416 10.658618 12.563432 -0.159096711 -0.001802478 0.669700066 0.725387351 1.465243109 keyframe_000231.pcd
232 1778824488.573204279 56.659728 11.694050 12.630873 -0.158401539 0.010901263 0.670587559 0.724639525 1.467504133 keyframe_000232.pcd
233 1778824489.373425722 56.655813 12.755304 12.633418 -0.171048069 -0.002605621 0.708507339 0.684655475 1.574893768 keyframe_000233.pcd
234 1778824489.975280285 56.543706 13.472790 12.660964 -0.175830884 -0.026022996 0.770954511 0.611584373 1.767852915 keyframe_000234.pcd
235 1778824490.875278234 56.120971 14.463977 12.561236 -0.205815395 -0.008890883 0.811272281 0.547172972 1.911929345 keyframe_000235.pcd
236 1778824491.475212812 55.925489 15.161777 12.546722 -0.167092022 -0.008875695 0.761793432 0.625837236 1.737370939 keyframe_000236.pcd
237 1778824492.375212669 55.720187 16.237549 12.462886 -0.198888437 -0.016497859 0.739585931 0.642793794 1.669205756 keyframe_000237.pcd
238 1778824493.575179577 55.514776 17.222531 12.439260 -0.172901845 -0.010064059 0.769852777 0.614272227 1.763825943 keyframe_000238.pcd
239 1778824494.075271368 55.284748 17.653765 12.432241 -0.194781627 -0.012203021 0.823097657 0.533311776 1.953451076 keyframe_000239.pcd
240 1778824495.073497772 54.816874 18.555306 12.309077 -0.196983659 -0.014946648 0.839359094 0.506409268 2.016996526 keyframe_000240.pcd
241 1778824496.072198629 54.280446 19.476512 12.201997 -0.213647241 -0.008028247 0.841109411 0.496815221 2.030114038 keyframe_000241.pcd
242 1778824497.175155163 53.739548 20.365444 12.090071 -0.207224019 -0.019423616 0.848128795 0.487194494 2.055472559 keyframe_000242.pcd
243 1778824498.275120497 53.149406 21.284529 11.965495 -0.206081293 -0.008869779 0.856142008 0.473785490 2.090360590 keyframe_000243.pcd
244 1778824499.473178625 52.551735 22.162429 11.827057 -0.205158197 -0.012449057 0.863539268 0.460494373 2.121676311 keyframe_000244.pcd
245 1778824499.975229740 52.277905 22.475233 11.772995 -0.190252527 -0.018022325 0.908088148 0.372632644 2.330908671 keyframe_000245.pcd
246 1778824500.273898840 52.046931 22.580905 11.717640 -0.219728851 -0.017185181 0.934814409 0.278470683 2.526979380 keyframe_000246.pcd
247 1778824500.575061321 51.786571 22.666780 11.679967 -0.242931275 -0.041875661 0.954801992 0.166084258 2.754036450 keyframe_000247.pcd
248 1778824500.775047064 51.595416 22.678491 11.631542 -0.231058569 -0.028095381 0.969977749 0.070468106 2.973721188 keyframe_000248.pcd
249 1778824501.275081635 51.148403 22.637657 11.527829 -0.228223505 -0.033925027 0.972840035 -0.018584677 -3.118499901 keyframe_000249.pcd
250 1778824501.674998283 50.791902 22.546095 11.462414 -0.225161922 -0.028754982 0.964197739 -0.137105726 -2.857458627 keyframe_000250.pcd
251 1778824502.075137377 50.471083 22.376840 11.398972 -0.212084372 -0.038099835 0.949897521 -0.226414049 -2.667868901 keyframe_000251.pcd
252 1778824502.675165176 49.993618 22.044388 11.328806 -0.208421626 -0.031806850 0.912608503 -0.350277704 -2.388381051 keyframe_000252.pcd
253 1778824503.075057983 49.791415 21.740552 11.257042 -0.193751892 -0.034789068 0.876332808 -0.439648421 -2.188917695 keyframe_000253.pcd
254 1778824504.175170183 49.288486 20.882581 11.115686 -0.193011838 -0.032810260 0.853422628 -0.483052518 -2.085203531 keyframe_000254.pcd
255 1778824505.275162220 48.784800 19.976975 11.018911 -0.185786555 -0.007076914 0.847748118 -0.496745812 -2.051122829 keyframe_000255.pcd
256 1778824505.975039959 48.494290 19.374211 10.953487 -0.178730565 -0.037727610 0.786550353 -0.589890290 -1.827628551 keyframe_000256.pcd
257 1778824506.175173044 48.514854 19.201234 10.920017 -0.145865995 -0.026603844 0.699610137 -0.698971389 -1.550520099 keyframe_000257.pcd
258 1778824506.374956846 48.591400 19.031915 10.926280 -0.114972348 -0.047843247 0.588431814 -0.798899482 -1.255659587 keyframe_000258.pcd
259 1778824506.574721813 48.675040 18.843763 10.986818 -0.093574447 -0.037271804 0.509457365 -0.854580499 -1.065241842 keyframe_000259.pcd
260 1778824507.074998379 48.963861 18.475884 11.060391 -0.081667063 -0.027325381 0.420611383 -0.903144440 -0.864239243 keyframe_000260.pcd
261 1778824507.273134232 49.092530 18.372748 11.111399 -0.052256746 -0.002527586 0.337390518 -0.939909827 -0.687332061 keyframe_000261.pcd
262 1778824507.674695015 49.407280 18.211281 11.181455 -0.035468454 -0.009959279 0.238318920 -0.970487967 -0.480438793 keyframe_000262.pcd
263 1778824508.774850845 50.329042 17.838659 11.349765 -0.028347657 -0.020238682 0.191427267 -0.980888581 -0.384256104 keyframe_000263.pcd
264 1778824509.974830389 51.279551 17.464422 11.565149 -0.014828590 -0.019918868 0.184824250 -0.982457810 -0.371415517 keyframe_000264.pcd
265 1778824511.175021648 52.257022 17.121063 11.782655 -0.010370806 -0.020486062 0.166376895 -0.985794855 -0.334098178 keyframe_000265.pcd
266 1778824512.875148773 53.016609 16.778753 11.946782 -0.068561798 -0.003773743 0.308719685 -0.948671279 -0.626048960 keyframe_000266.pcd
267 1778824513.075231791 53.111697 16.612997 11.975193 -0.098324537 -0.001392365 0.468765859 -0.877831941 -0.972736969 keyframe_000267.pcd
268 1778824513.275061846 53.139404 16.403949 11.942449 -0.155780973 -0.016332543 0.595357819 -0.788044798 -1.268961774 keyframe_000268.pcd
269 1778824513.375038624 53.108831 16.308760 11.935353 -0.159841610 -0.012460348 0.680484915 -0.715007468 -1.495027401 keyframe_000269.pcd
270 1778824513.475114107 53.063963 16.197928 11.930384 -0.174894070 0.001754977 0.750157814 -0.637708584 -1.701119414 keyframe_000270.pcd
271 1778824513.575047493 53.023285 16.128998 11.916378 -0.163838302 0.004142578 0.811469919 -0.560942440 -1.905412389 keyframe_000271.pcd
272 1778824513.775120735 52.900704 16.034543 11.905561 -0.198500521 0.010957518 0.862117201 -0.466080902 -2.112981744 keyframe_000272.pcd
273 1778824514.275167704 52.567242 15.746580 11.868088 -0.205804050 -0.005981300 0.905651377 -0.370681130 -2.334453092 keyframe_000273.pcd
274 1778824515.375188828 51.780010 15.058874 11.666769 -0.210451811 -0.021969520 0.912476564 -0.350162669 -2.384280896 keyframe_000274.pcd
275 1778824515.774984837 51.487847 14.699072 11.647717 -0.170121918 -0.011602403 0.868439548 -0.465549855 -2.134503239 keyframe_000275.pcd
276 1778824515.974735022 51.426157 14.449917 11.619011 -0.169550502 -0.050998454 0.791878029 -0.584449290 -1.848912799 keyframe_000276.pcd
277 1778824516.174691200 51.433727 14.242760 11.655509 -0.109754611 -0.011565877 0.683383487 -0.721669706 -1.504107965 keyframe_000277.pcd
278 1778824516.374620199 51.522306 14.013902 11.648970 -0.085770558 -0.055203738 0.555614275 -0.825159824 -1.177529577 keyframe_000278.pcd
279 1778824516.574840784 51.653929 13.846961 11.669481 -0.047830905 -0.037511945 0.468403910 -0.881420919 -0.974176776 keyframe_000279.pcd
280 1778824516.972767353 51.941918 13.564644 11.707935 -0.062599906 -0.050990011 0.387033861 -0.918523849 -0.792117548 keyframe_000280.pcd
281 1778824517.474749565 52.029601 13.438788 11.677204 -0.090951031 -0.041774596 0.484041221 -0.869302530 -1.006445376 keyframe_000281.pcd
282 1778824518.772816181 52.181861 12.906112 11.715205 -0.118217360 -0.029198736 0.561884385 -0.818204148 -1.188553665 keyframe_000282.pcd
283 1778824520.374774694 52.574770 11.915066 11.780890 -0.115420155 -0.015501238 0.540379267 -0.833323555 -1.137029304 keyframe_000283.pcd
284 1778824521.475198984 52.982587 10.910707 11.861894 -0.115105703 -0.024202202 0.535486243 -0.836312988 -1.125020804 keyframe_000284.pcd
285 1778824522.775138855 53.452203 9.941984 11.914082 -0.100078437 -0.021833787 0.533756757 -0.839411292 -1.122154137 keyframe_000285.pcd
286 1778824523.675011873 53.848978 9.004321 11.973592 -0.117969230 -0.047492041 0.524407046 -0.841917464 -1.098397721 keyframe_000286.pcd
287 1778824525.775441647 54.411671 8.082145 11.987631 -0.109626550 -0.033941102 0.528016875 -0.841444116 -1.107587770 keyframe_000287.pcd
288 1778824528.072305679 54.682895 7.249126 12.073413 -0.108897192 -0.004419737 0.601807267 -0.791169944 -1.288791367 keyframe_000288.pcd
289 1778824530.074964046 54.829109 6.196967 12.076288 -0.142492482 -0.017177336 0.636946828 -0.757429581 -1.377400918 keyframe_000289.pcd
290 1778824531.775120258 55.030722 5.151957 12.096286 -0.126500697 -0.025539722 0.621258693 -0.772905514 -1.337395669 keyframe_000290.pcd
291 1778824533.476371527 55.231736 4.166988 12.136908 -0.128272527 -0.023515149 0.611692013 -0.780273079 -1.312542276 keyframe_000291.pcd
292 1778824535.176341295 55.505397 3.189496 12.176644 -0.129260131 -0.013808783 0.592806021 -0.794784347 -1.264590354 keyframe_000292.pcd
293 1778824536.373770237 55.837684 2.162621 12.194170 -0.122010548 -0.024351456 0.595816565 -0.793424888 -1.272556660 keyframe_000293.pcd
294 1778824536.676312447 55.830216 1.872778 12.205673 -0.151746268 -0.025287693 0.680959476 -0.715980304 -1.497219387 keyframe_000294.pcd
295 1778824536.975845337 55.733373 1.634123 12.199040 -0.177777270 -0.016030902 0.748736890 -0.638381799 -1.698201955 keyframe_000295.pcd
296 1778824537.472532272 55.572176 1.216144 12.157259 -0.176152501 -0.024834193 0.804432073 -0.566782674 -1.886968954 keyframe_000296.pcd
297 1778824537.675153494 55.453223 1.069408 12.106774 -0.188269026 -0.024881490 0.864624859 -0.465144643 -2.128967188 keyframe_000297.pcd
298 1778824537.876324415 55.263021 0.981075 12.092179 -0.217527417 -0.000035619 0.919669239 -0.326940840 -2.425879668 keyframe_000298.pcd
299 1778824537.975099802 55.168120 0.952602 12.062187 -0.217510502 -0.000098608 0.944036891 -0.247958708 -2.602419624 keyframe_000299.pcd
300 1778824538.174008369 55.004495 0.930285 11.992276 -0.214741773 -0.015542998 0.969316113 -0.118619806 -2.893003922 keyframe_000300.pcd
301 1778824538.474441290 54.857775 0.957698 11.977011 -0.218042155 0.013585475 0.975370013 -0.030436685 -3.069410463 keyframe_000301.pcd
302 1778824542.575017691 54.495394 0.953821 11.926536 -0.231241101 -0.030389858 0.960386753 -0.152516538 -2.823336026 keyframe_000302.pcd
303 1778824542.876239538 54.384589 0.875870 11.894116 -0.217943162 -0.047004478 0.943794823 -0.244013707 -2.631108131 keyframe_000303.pcd
304 1778824544.476058722 53.912589 0.495476 11.753693 -0.199095589 -0.000560360 0.926908635 -0.318121070 -2.454364829 keyframe_000304.pcd
305 1778824546.476190090 53.075221 -0.062491 11.585149 -0.204229348 -0.022405208 0.940810289 -0.269563315 -2.568185032 keyframe_000305.pcd
306 1778824547.873966932 52.194066 -0.604411 11.403880 -0.216296226 -0.020189961 0.943721253 -0.249396279 -2.608002378 keyframe_000306.pcd
307 1778824548.475686312 51.762450 -0.768974 11.293568 -0.227740838 -0.017465834 0.959333799 -0.165854506 -2.788257901 keyframe_000307.pcd
308 1778824549.776056767 50.795159 -1.110200 11.085570 -0.218354930 -0.022163022 0.961972921 -0.162597738 -2.799664281 keyframe_000308.pcd
309 1778824551.076011896 49.849223 -1.481788 10.880026 -0.210360865 -0.010511313 0.961540723 -0.176287427 -2.766318333 keyframe_000309.pcd
310 1778824552.475951195 48.911353 -1.818713 10.685339 -0.214759538 -0.023310325 0.958898935 -0.183977723 -2.754132333 keyframe_000310.pcd
311 1778824553.875963449 47.998023 -2.197176 10.463776 -0.217617736 -0.020097540 0.970336325 -0.103373236 -2.927843703 keyframe_000311.pcd
312 1778824555.175692797 46.979383 -2.315404 10.259888 -0.215778224 0.003276697 0.971218939 -0.100810689 -2.922686606 keyframe_000312.pcd
313 1778824556.575830460 46.033099 -2.678995 10.040439 -0.212661322 -0.028802953 0.961512593 -0.171578220 -2.784165925 keyframe_000313.pcd
314 1778824557.872142315 45.078288 -3.095301 9.827244 -0.216964058 -0.023026013 0.957032883 -0.191009060 -2.738058979 keyframe_000314.pcd
315 1778824559.173451185 44.131761 -3.478158 9.599949 -0.215398603 -0.019711307 0.956373103 -0.196380739 -2.725168247 keyframe_000315.pcd
316 1778824560.475838900 43.213801 -3.858139 9.414883 -0.225414009 -0.023977654 0.968382915 -0.104154339 -2.927172582 keyframe_000316.pcd
317 1778824561.775839806 42.256000 -4.055088 9.199723 -0.220506796 -0.021599913 0.959854217 -0.172017668 -2.778300589 keyframe_000317.pcd
318 1778824563.175786734 41.316703 -4.445328 9.004054 -0.219021910 -0.018959792 0.955574999 -0.196332246 -2.723999954 keyframe_000318.pcd
319 1778824564.475651264 40.362508 -4.880940 8.793668 -0.210544880 -0.018420511 0.954524364 -0.210273101 -2.695389965 keyframe_000319.pcd
320 1778824565.773280144 39.406852 -5.286821 8.593486 -0.211585087 -0.002937464 0.964297260 -0.159229134 -2.799817654 keyframe_000320.pcd
321 1778824566.975451231 38.453782 -5.557328 8.376704 -0.216325267 -0.019330802 0.966230073 -0.138669194 -2.850955594 keyframe_000321.pcd
322 1778824568.273710728 37.528284 -5.995330 8.152132 -0.218697975 -0.029312493 0.954531009 -0.200455797 -2.719676131 keyframe_000322.pcd
323 1778824569.575536251 36.608709 -6.425995 7.955508 -0.212014130 -0.009346453 0.953177935 -0.215440195 -2.679799768 keyframe_000323.pcd
324 1778824570.875490189 35.677362 -6.793425 7.766394 -0.222597669 -0.014767303 0.958915894 -0.175249857 -2.767536196 keyframe_000324.pcd
325 1778824572.175471306 34.739708 -7.176622 7.536095 -0.210553927 -0.015915489 0.959355441 -0.187218799 -2.744774303 keyframe_000325.pcd
326 1778824573.375356197 33.760684 -7.621266 7.360590 -0.216140237 -0.006131309 0.955631270 -0.200036701 -2.710988291 keyframe_000326.pcd
327 1778824574.575431585 32.785775 -7.988278 7.098851 -0.225599760 -0.024702080 0.957224421 -0.179488057 -2.762157776 keyframe_000327.pcd
328 1778824575.973254681 31.806763 -8.348518 6.886228 -0.217804692 -0.017060628 0.968153320 -0.122266921 -2.885345908 keyframe_000328.pcd
329 1778824577.274071693 30.802885 -8.648330 6.703011 -0.215224783 -0.020380297 0.963826052 -0.155891876 -2.814107897 keyframe_000329.pcd
330 1778824578.573263407 29.855579 -9.020564 6.436108 -0.213969866 -0.018740394 0.960369358 -0.177641186 -2.766140281 keyframe_000330.pcd
331 1778824579.874961615 28.890237 -9.424548 6.240034 -0.210004912 -0.008787237 0.958215550 -0.194019797 -2.727014569 keyframe_000331.pcd
332 1778824581.174795389 27.984192 -9.818473 6.057617 -0.218062826 -0.020206879 0.954409104 -0.202838724 -2.710485157 keyframe_000332.pcd
333 1778824582.375246763 27.076407 -10.269821 5.836634 -0.216186672 -0.020854774 0.951327694 -0.218641303 -2.676443974 keyframe_000333.pcd
334 1778824583.175373077 26.503275 -10.472602 5.701355 -0.217738785 -0.003594379 0.967134906 -0.131251575 -2.859546867 keyframe_000334.pcd
335 1778824584.475280523 25.511490 -10.746872 5.476095 -0.225918335 -0.025992525 0.966189709 -0.121502018 -2.890181688 keyframe_000335.pcd
336 1778824585.775084972 24.498838 -11.035187 5.261820 -0.218414217 -0.017946849 0.965635456 -0.139718670 -2.847667438 keyframe_000336.pcd
337 1778824587.073129654 23.514676 -11.350339 5.012133 -0.226114706 -0.022548683 0.962068548 -0.150956303 -2.823853096 keyframe_000337.pcd
338 1778824588.372786760 22.544083 -11.702742 4.794065 -0.221109269 -0.021336266 0.961004110 -0.164701412 -2.794103288 keyframe_000338.pcd
339 1778824589.573640585 21.594155 -12.087605 4.593195 -0.211336086 -0.012193197 0.956886523 -0.198888328 -2.717468441 keyframe_000339.pcd
340 1778824590.875067472 20.730123 -12.600565 4.400732 -0.215635117 -0.021594192 0.945174644 -0.244295065 -2.620144469 keyframe_000340.pcd
341 1778824592.075152636 19.844896 -13.108508 4.201711 -0.206171237 -0.025880879 0.942323767 -0.262391921 -2.584809019 keyframe_000341.pcd
342 1778824593.275056362 18.996427 -13.644867 4.014114 -0.218708647 -0.024875415 0.941200991 -0.256297555 -2.593785870 keyframe_000342.pcd
343 1778824594.475161791 18.091906 -14.147209 3.780832 -0.214902897 -0.013977917 0.947088769 -0.238000475 -2.631129113 keyframe_000343.pcd
344 1778824595.675184965 17.203800 -14.668600 3.573187 -0.220595128 -0.030158861 0.943143507 -0.246796592 -2.616655459 keyframe_000344.pcd
345 1778824596.973564625 16.337369 -15.215922 3.367226 -0.214925506 -0.031335947 0.939873888 -0.263556748 -2.581573275 keyframe_000345.pcd
346 1778824597.474948645 15.898313 -15.402930 3.281129 -0.210927519 -0.018597485 0.963939023 -0.161199489 -2.802575532 keyframe_000346.pcd
347 1778824598.673345804 14.930258 -15.727674 3.078326 -0.214174360 -0.025521568 0.956555075 -0.196164169 -2.728517340 keyframe_000347.pcd
348 1778824599.974847317 13.981807 -16.174868 2.864263 -0.219097797 -0.025336081 0.949257226 -0.224198478 -2.665271072 keyframe_000348.pcd
349 1778824601.175077915 13.092520 -16.673065 2.651788 -0.211893008 -0.026932977 0.950394232 -0.226112301 -2.663785423 keyframe_000349.pcd
350 1778824602.275185823 12.136871 -17.065444 2.428506 -0.218339322 -0.029195940 0.959636102 -0.174854481 -2.776053594 keyframe_000350.pcd
351 1778824603.575173616 11.206162 -17.410267 2.246598 -0.214081302 -0.025867536 0.962558072 -0.164262059 -2.798553832 keyframe_000351.pcd
352 1778824604.775017500 10.289791 -17.759578 2.036507 -0.223708850 -0.023797349 0.958473535 -0.175261287 -2.771483358 keyframe_000352.pcd
353 1778824606.074759722 9.345822 -18.225332 1.811378 -0.214019517 -0.022302107 0.957753898 -0.190802866 -2.738894346 keyframe_000353.pcd
354 1778824607.275113821 8.362156 -18.578696 1.646890 -0.211367814 -0.015386174 0.955479928 -0.205292522 -2.704798464 keyframe_000354.pcd
355 1778824608.273097515 7.597624 -18.863423 1.465859 -0.217475089 -0.008834628 0.968533267 -0.120705620 -2.884936152 keyframe_000355.pcd
356 1778824608.474162340 7.416372 -18.880538 1.421078 -0.219671686 -0.019347592 0.974608373 -0.038839931 -3.067095212 keyframe_000356.pcd
357 1778824608.871044636 7.062292 -18.854929 1.335248 -0.209820196 0.004545063 0.976504792 0.048920529 3.038739695 keyframe_000357.pcd
358 1778824610.074766159 6.058118 -18.680914 1.120525 -0.229037956 -0.020656415 0.970179491 0.076594274 2.964509121 keyframe_000358.pcd
359 1778824611.175244331 5.057054 -18.510305 0.939962 -0.216336467 -0.025019555 0.972568579 0.081749093 2.953655037 keyframe_000359.pcd
360 1778824611.474848986 4.812981 -18.404738 0.873006 -0.221657420 -0.006459083 0.957888982 0.182414271 2.742387603 keyframe_000360.pcd
361 1778824611.975075483 4.447449 -18.186583 0.768277 -0.214307973 -0.002065496 0.933234904 0.288340839 2.513212780 keyframe_000361.pcd
362 1778824612.175160170 4.338876 -18.047325 0.761281 -0.200528942 -0.005300533 0.897874105 0.391895572 2.285418007 keyframe_000362.pcd
363 1778824612.575207472 4.181032 -17.722443 0.718765 -0.194771285 0.010273942 0.855419421 0.479808511 2.087087470 keyframe_000363.pcd
364 1778824613.675163269 3.668909 -16.843131 0.624366 -0.201386436 -0.014887911 0.840144162 0.503368295 2.021425579 keyframe_000364.pcd
365 1778824614.875019312 3.180599 -15.915800 0.511723 -0.189398236 -0.003123313 0.854570080 0.483558199 2.078626671 keyframe_000365.pcd
366 1778824615.975042820 2.613972 -15.093884 0.442449 -0.191940366 -0.006060299 0.856919786 0.478341561 2.088941997 keyframe_000366.pcd
367 1778824617.073116779 2.090663 -14.254768 0.282130 -0.205332646 -0.011606054 0.857452248 0.471677269 2.095278095 keyframe_000367.pcd
368 1778824618.072607040 1.669732 -13.419620 0.206104 -0.195813945 0.003024916 0.813311252 0.547880056 1.918901204 keyframe_000368.pcd
369 1778824619.175060511 1.283870 -12.402475 0.143501 -0.192409434 -0.012996304 0.796243653 0.573415863 1.855141834 keyframe_000369.pcd
370 1778824620.175017118 0.908275 -11.450584 0.024016 -0.190208660 -0.013698079 0.798148675 0.571482039 1.861470981 keyframe_000370.pcd
371 1778824620.976400852 0.652443 -10.470943 0.064092 -0.179975026 -0.004163188 0.755591748 0.629819631 1.718538782 keyframe_000371.pcd
372 1778824621.774974346 0.481566 -9.476606 -0.008747 -0.184501843 0.004779113 0.732552072 0.655212707 1.647157079 keyframe_000372.pcd
373 1778824622.576135159 0.345761 -8.430484 0.005910 -0.194967825 0.000494638 0.730802061 0.654152620 1.641962080 keyframe_000373.pcd
374 1778824623.375142813 0.181363 -7.420137 -0.049307 -0.183786955 0.011659224 0.737128937 0.650174859 1.661706638 keyframe_000374.pcd
375 1778824624.175080299 0.052825 -6.394827 -0.048316 -0.189900754 -0.001965488 0.739125882 0.646240490 1.667374393 keyframe_000375.pcd
376 1778824624.876111031 -0.221009 -5.554116 -0.099475 -0.187571728 -0.003777868 0.796727822 0.574480071 1.856771830 keyframe_000376.pcd
377 1778824625.774990559 -0.593983 -4.513226 -0.160924 -0.191268020 -0.012944235 0.806306113 0.559570767 1.890714105 keyframe_000377.pcd
378 1778824626.574952126 -0.978501 -3.576888 -0.203746 -0.185025586 -0.000459247 0.811443605 0.554368647 1.909385715 keyframe_000378.pcd
379 1778824627.475169182 -1.383014 -2.552812 -0.277497 -0.179997874 -0.014647536 0.813447816 0.552891369 1.914498221 keyframe_000379.pcd
380 1778824628.272410870 -1.755534 -1.614047 -0.403295 -0.184927914 -0.010321601 0.811539892 0.554164357 1.908715670 keyframe_000380.pcd
381 1778824628.775051594 -1.913623 -1.011723 -0.469356 -0.174422073 0.006756706 0.736568717 0.653450697 1.659246914 keyframe_000381.pcd
382 1778824628.974155664 -1.864896 -0.796895 -0.471539 -0.143060471 -0.008010051 0.626935196 0.765781823 1.352235216 keyframe_000382.pcd
383 1778824629.173648357 -1.783203 -0.675135 -0.426804 -0.106411140 0.006451396 0.477058641 0.872381856 0.990532044 keyframe_000383.pcd
384 1778824629.272592068 -1.735392 -0.664618 -0.405714 -0.084188388 0.001658970 0.385221959 0.918974214 0.788613155 keyframe_000384.pcd
385 1778824629.374859095 -1.682047 -0.664624 -0.401832 -0.068248223 0.015365662 0.284982983 0.955976347 0.575251976 keyframe_000385.pcd
386 1778824629.475183487 -1.632523 -0.678674 -0.406564 -0.052146125 0.021863350 0.175288864 0.982891952 0.350049121 keyframe_000386.pcd
387 1778824629.576054096 -1.613945 -0.701004 -0.393800 -0.029859700 0.022899853 0.082316660 0.995895558 0.163525800 keyframe_000387.pcd
388 1778824629.674631596 -1.597007 -0.734530 -0.385058 -0.015521767 0.022128084 -0.035489319 0.999004470 -0.071723010 keyframe_000388.pcd
