# idx stamp x y z qx qy qz qw yaw pcd_file
197 1778846255.910969019 7.272805 5.165730 2.215877 -0.274110911 -0.015659302 0.961492388 0.012263093 3.103742195 keyframe_000197.pcd
198 1778846256.210041046 7.247808 5.172595 2.199904 -0.270573320 -0.023268051 0.961826900 0.033729671 3.050834563 keyframe_000198.pcd
199 1778846256.510965824 7.116619 5.181640 2.158646 -0.269651731 -0.013229482 0.962213764 0.035462620 3.053354561 keyframe_000199.pcd
200 1778846256.710061550 6.983941 5.188009 2.125411 -0.269546238 -0.007403531 0.962150986 0.039439752 3.048058042 keyframe_000200.pcd
201 1778846256.910896063 6.840304 5.202831 2.097356 -0.273674019 -0.015000547 0.960901055 0.039327822 3.042999826 keyframe_000201.pcd
202 1778846257.110984802 6.695534 5.208103 2.047174 -0.272511704 -0.012480595 0.961453335 0.034483198 3.055700996 keyframe_000202.pcd
203 1778846257.310880423 6.565372 5.201804 2.001535 -0.278653302 -0.012090137 0.960271954 0.009161902 3.112787494 keyframe_000203.pcd
204 1778846257.510896921 6.443731 5.162445 1.974874 -0.264892524 -0.031293119 0.963363471 -0.027991330 -3.098090040 keyframe_000204.pcd
205 1778846257.711032629 6.335023 5.132842 1.937462 -0.263945791 -0.016577854 0.962615918 -0.058552441 -3.020410614 keyframe_000205.pcd
206 1778846258.010953903 6.183976 5.116631 1.888314 -0.271412893 -0.008988954 0.959886436 -0.069801646 -2.989588883 keyframe_000206.pcd
207 1778846258.210100889 6.072600 5.093561 1.869874 -0.265272169 -0.006499665 0.961166446 -0.075812221 -2.975303882 keyframe_000207.pcd
208 1778846258.511039495 5.964928 5.072295 1.832405 -0.265275800 -0.000735297 0.960201917 -0.087409880 -2.945705004 keyframe_000208.pcd
209 1778846258.810789585 5.836781 5.050749 1.787204 -0.271001455 -0.006429856 0.960847275 -0.057353140 -3.016175871 keyframe_000209.pcd
210 1778846259.010789156 5.733878 5.040114 1.754579 -0.271007811 -0.008400665 0.961340340 -0.048051497 -3.038441785 keyframe_000210.pcd
211 1778846259.310863972 5.560768 5.036919 1.700114 -0.267959039 0.002629046 0.962439068 -0.043612862 -3.041808776 keyframe_000211.pcd
212 1778846259.510981798 5.450957 5.024906 1.676176 -0.268610611 -0.009605053 0.962299426 -0.041664098 -3.053782843 keyframe_000212.pcd
213 1778846259.910855770 5.346252 5.025309 1.638944 -0.263779674 -0.017805507 0.963462763 -0.042927282 -3.056256706 keyframe_000213.pcd
214 1778846260.410854816 5.226912 5.015172 1.599931 -0.267203055 -0.000738737 0.962711071 -0.042301002 -3.046925669 keyframe_000214.pcd
215 1778846260.610813379 5.104036 5.003744 1.571526 -0.264731685 -0.005142316 0.963293309 -0.044234508 -3.045503307 keyframe_000215.pcd
216 1778846260.710879564 5.037694 5.005776 1.553148 -0.267395833 -0.016404127 0.963224966 -0.020689084 -3.105301926 keyframe_000216.pcd
217 1778846260.810857534 4.992782 5.016275 1.551089 -0.264735160 -0.007153005 0.964097019 0.019520928 3.093406306 keyframe_000217.pcd
218 1778846260.910947084 4.958390 5.048050 1.543737 -0.263491867 0.003393184 0.961675200 0.075771576 2.973769117 keyframe_000218.pcd
219 1778846261.010863543 4.935178 5.064895 1.535559 -0.264671093 -0.004599954 0.957124412 0.117647412 2.874587831 keyframe_000219.pcd
220 1778846261.110772610 4.924451 5.081776 1.534078 -0.262972746 -0.007614788 0.953651309 0.146070294 2.809330940 keyframe_000220.pcd
221 1778846261.310854197 4.885652 5.109840 1.519243 -0.259583926 -0.007534928 0.948427671 0.181781086 2.730128958 keyframe_000221.pcd
222 1778846261.510890722 4.801504 5.117768 1.489657 -0.264535281 -0.000161795 0.953054401 0.147337601 2.810264309 keyframe_000222.pcd
223 1778846261.610845804 4.740953 5.115941 1.478335 -0.271738748 0.005245050 0.957520915 0.096354765 2.927047161 keyframe_000223.pcd
224 1778846261.710783720 4.691230 5.101006 1.459397 -0.281211104 -0.000137714 0.958768290 0.041032448 3.047936408 keyframe_000224.pcd
225 1778846261.810923815 4.645207 5.086248 1.439375 -0.280431076 -0.007080939 0.959847467 -0.001054316 3.139281714 keyframe_000225.pcd
226 1778846262.011126280 4.556104 5.047908 1.417731 -0.268856597 -0.031726042 0.961480834 -0.047583539 -3.054329261 keyframe_000226.pcd
227 1778846262.210804462 4.470445 5.014746 1.388468 -0.266472679 -0.016819607 0.959924017 -0.085178011 -2.960355468 keyframe_000227.pcd
228 1778846262.510889769 4.359191 4.998431 1.352191 -0.262985352 -0.013966777 0.959710020 -0.097981184 -2.930283488 keyframe_000228.pcd
229 1778846262.710707664 4.278936 4.992611 1.327011 -0.250584661 -0.020851253 0.966887905 -0.043592802 -3.056971520 keyframe_000229.pcd
230 1778846262.810835123 4.240376 5.007151 1.310428 -0.265807088 -0.008296624 0.963990486 -0.000316653 3.137167233 keyframe_000230.pcd
231 1778846262.910782576 4.196509 5.024490 1.299847 -0.261425074 -0.018216224 0.964364639 0.036413513 3.049188162 keyframe_000231.pcd
232 1778846263.110699892 4.124707 5.062647 1.287225 -0.253177438 0.002429064 0.963540857 0.086511862 2.950805707 keyframe_000232.pcd
233 1778846263.310751677 4.027597 5.092454 1.262355 -0.260384490 0.000164595 0.960341473 0.099720341 2.918666714 keyframe_000233.pcd
234 1778846263.510837555 3.920198 5.080600 1.234118 -0.257618614 -0.015567451 0.965444564 0.036153809 3.051821484 keyframe_000234.pcd
235 1778846263.610905170 3.868850 5.065106 1.219203 -0.262184172 -0.005406714 0.965002708 -0.000021235 3.138353171 keyframe_000235.pcd
236 1778846263.710848808 3.833216 5.055539 1.202700 -0.268770098 -0.006297034 0.962863495 -0.024836916 -3.089614871 keyframe_000236.pcd
237 1778846264.010808945 3.701734 5.024350 1.159562 -0.270459165 -0.022228469 0.960507900 -0.061500485 -3.016827799 keyframe_000237.pcd
238 1778846264.210828781 3.608619 5.024957 1.122176 -0.265728787 -0.021557991 0.963659851 -0.016827239 -3.117157918 keyframe_000238.pcd
239 1778846264.310564756 3.567456 5.040423 1.119304 -0.260401535 -0.005060278 0.965384121 0.014104374 3.107036702 keyframe_000239.pcd
240 1778846264.410784245 3.534444 5.059814 1.111955 -0.257082980 -0.003281566 0.965628711 0.038193783 3.054578142 keyframe_000240.pcd
241 1778846264.610851288 3.483537 5.077766 1.099920 -0.256313068 -0.012839718 0.964125131 0.067834241 2.983075029 keyframe_000241.pcd
242 1778846265.010890961 3.464004 5.055667 1.087084 -0.246833723 -0.012889820 0.968276262 0.036715758 3.053336292 keyframe_000242.pcd
243 1778846265.110702753 3.466795 5.033654 1.087685 -0.250041655 -0.008712801 0.968180686 -0.005423785 -3.134568784 keyframe_000243.pcd
244 1778846265.210797071 3.461545 5.019879 1.087041 -0.251542139 -0.003375298 0.967201499 -0.035162762 -3.065594192 keyframe_000244.pcd
245 1778846265.410871506 3.459674 4.997792 1.084126 -0.250411350 -0.014789436 0.964759888 -0.079459346 -2.973903731 keyframe_000245.pcd
246 1778846265.609573364 3.443133 4.990536 1.081241 -0.245842911 -0.004209265 0.963413652 -0.106666210 -2.908334896 keyframe_000246.pcd
247 1778846265.807915688 3.404529 4.972112 1.073605 -0.247329908 0.023913895 0.958998711 -0.136299355 -2.827265746 keyframe_000247.pcd
248 1778846266.010883570 3.341257 4.958809 1.050643 -0.243636823 0.003986445 0.964093230 -0.105590958 -2.906724143 keyframe_000248.pcd
249 1778846266.110775232 3.314595 4.960701 1.046230 -0.250250955 -0.007763546 0.966677292 -0.053377894 -3.027808975 keyframe_000249.pcd
250 1778846266.210729837 3.297265 4.974724 1.036275 -0.262817882 -0.005627151 0.964811577 -0.005806678 -3.132023437 keyframe_000250.pcd
251 1778846266.310809851 3.287572 4.991992 1.025715 -0.269234083 -0.001724791 0.962450413 0.034629999 3.062487750 keyframe_000251.pcd
252 1778846266.509723425 3.272533 5.006380 1.021775 -0.268557763 -0.009249147 0.961183435 0.062590623 2.994892290 keyframe_000252.pcd
253 1778846268.310669661 3.277057 5.001072 1.035114 -0.267103018 -0.008511670 0.958665700 0.097691378 2.916587289 keyframe_000253.pcd
254 1778846268.409808159 3.279885 5.015363 1.039610 -0.268652177 -0.010807227 0.950992843 0.152714845 2.790549088 keyframe_000254.pcd
255 1778846268.509163141 3.281730 5.029497 1.042195 -0.263776304 -0.008517216 0.943764180 0.199144897 2.688625143 keyframe_000255.pcd
256 1778846268.608799219 3.279431 5.036992 1.044672 -0.257844389 -0.007159425 0.938617746 0.229045281 2.624255523 keyframe_000256.pcd
257 1778846270.210776806 3.288487 5.011561 1.048599 -0.262259551 0.007859525 0.946599617 0.187369479 2.724945046 keyframe_000257.pcd
258 1778846270.310532331 3.285492 4.991204 1.047470 -0.264224187 -0.001223293 0.954914422 0.135360740 2.836775811 keyframe_000258.pcd
259 1778846270.409361362 3.282697 4.981500 1.045885 -0.265189894 -0.000289387 0.959474815 0.095301183 2.927344035 keyframe_000259.pcd
260 1778846270.510788441 3.281404 4.970191 1.042655 -0.270101851 0.003340295 0.960288911 0.069850122 2.986108870 keyframe_000260.pcd
261 1778846270.710738659 3.275113 4.959686 1.035631 -0.272236765 0.003732328 0.961312402 0.041853076 3.049389551 keyframe_000261.pcd
262 1778846271.010777235 3.222488 4.963859 1.021756 -0.268181667 -0.010659344 0.963200573 0.014478504 3.102338319 keyframe_000262.pcd
263 1778846271.910623074 3.332176 4.967139 1.045209 -0.271497778 -0.011985296 0.962363615 0.001257739 3.131120328 keyframe_000263.pcd
264 1778846273.010679960 3.407683 5.020350 1.072025 -0.268182972 -0.015539544 0.962868733 -0.026836899 -3.090922174 keyframe_000264.pcd
265 1778846273.310642242 3.502566 5.123448 1.093808 -0.299395043 -0.007575642 0.953066932 -0.044369359 -3.043913682 keyframe_000265.pcd
266 1778846273.510625362 3.587265 5.199364 1.120496 -0.285100505 -0.014619180 0.957303913 -0.045532416 -3.047259419 keyframe_000266.pcd
267 1778846275.310668945 3.659375 5.253238 1.147940 -0.283345412 -0.004478940 0.954822960 -0.089489839 -2.939911720 keyframe_000267.pcd
268 1778846275.410648823 3.665049 5.232032 1.153824 -0.276298658 -0.009178664 0.951226600 -0.136904194 -2.836112320 keyframe_000268.pcd
269 1778846275.510684729 3.669970 5.206423 1.160420 -0.267552398 -0.012475028 0.941892128 -0.202729641 -2.690511821 keyframe_000269.pcd
270 1778846275.610526085 3.683712 5.182901 1.163811 -0.255440308 -0.007923885 0.927492737 -0.272845531 -2.533060074 keyframe_000270.pcd
271 1778846275.710516214 3.697884 5.174160 1.163920 -0.256687676 0.002511679 0.907191758 -0.333329032 -2.388074757 keyframe_000271.pcd
272 1778846275.810519218 3.718273 5.152873 1.155900 -0.258603555 -0.009272730 0.883355788 -0.390795047 -2.256386003 keyframe_000272.pcd
273 1778846275.910696745 3.728806 5.140226 1.164812 -0.249060101 -0.006168957 0.871458501 -0.422482060 -2.186684952 keyframe_000273.pcd
274 1778846276.110522985 3.731847 5.144612 1.171183 -0.240930472 -0.006310561 0.857248668 -0.455013631 -2.114599172 keyframe_000274.pcd
275 1778846276.510626554 3.740086 5.130128 1.172988 -0.230562159 -0.011295064 0.841078810 -0.489182940 -2.040535355 keyframe_000275.pcd
276 1778846276.610612154 3.751598 5.123753 1.175564 -0.228127415 -0.009052164 0.821104933 -0.523127737 -1.957948208 keyframe_000276.pcd
277 1778846276.710676908 3.773234 5.117256 1.180579 -0.215096814 -0.016675303 0.793433179 -0.569138898 -1.852843878 keyframe_000277.pcd
278 1778846276.810459852 3.799514 5.107402 1.186562 -0.208188128 -0.017855340 0.767421662 -0.606137677 -1.761861109 keyframe_000278.pcd
279 1778846276.910516977 3.817058 5.099531 1.190622 -0.208445593 -0.020513216 0.748801277 -0.628829302 -1.701055751 keyframe_000279.pcd
280 1778846277.010491371 3.838208 5.084872 1.189829 -0.215167999 -0.031189790 0.725299884 -0.653199822 -1.628610964 keyframe_000280.pcd
281 1778846277.210597754 3.854989 5.081396 1.195837 -0.206184368 -0.012640406 0.701303257 -0.682277047 -1.553957507 keyframe_000281.pcd
282 1778846277.910494328 3.835295 4.978299 1.183453 -0.199861913 -0.009036413 0.689054519 -0.696546789 -1.518304442 keyframe_000282.pcd
283 1778846278.110523462 3.818819 4.830629 1.191994 -0.195508654 -0.000163580 0.685094443 -0.701727827 -1.507132864 keyframe_000283.pcd
284 1778846278.310573816 3.813395 4.716427 1.201771 -0.185847003 -0.009545394 0.676772495 -0.712284189 -1.483800995 keyframe_000284.pcd
285 1778846278.410535812 3.819394 4.682254 1.205256 -0.178507110 -0.014939351 0.650918471 -0.737710764 -1.412797974 keyframe_000285.pcd
286 1778846278.510568142 3.833017 4.658791 1.206205 -0.168288897 -0.019427505 0.611856789 -0.772614192 -1.310065548 keyframe_000286.pcd
287 1778846278.609473705 3.851191 4.650348 1.205816 -0.151258857 -0.016629757 0.563737534 -0.811815374 -1.190537563 keyframe_000287.pcd
288 1778846278.710175514 3.875758 4.657695 1.210022 -0.136885910 -0.010622906 0.500732371 -0.854644075 -1.042081516 keyframe_000288.pcd
289 1778846278.810481071 3.900247 4.672164 1.210629 -0.113594636 -0.025027890 0.436810065 -0.892001587 -0.897417681 keyframe_000289.pcd
290 1778846278.910560846 3.919975 4.676025 1.210656 -0.096721947 -0.022042239 0.387750083 -0.916410867 -0.791153481 keyframe_000290.pcd
291 1778846279.010053873 3.926153 4.676898 1.214674 -0.089086852 -0.021113642 0.351992856 -0.931514238 -0.714755445 keyframe_000291.pcd
292 1778846279.110675335 3.925677 4.684053 1.223972 -0.079824516 -0.012273637 0.322722011 -0.943041838 -0.654067966 keyframe_000292.pcd
293 1778846279.310490847 3.937699 4.686914 1.227608 -0.075153121 -0.002758911 0.292571139 -0.953281976 -0.592055356 keyframe_000293.pcd
294 1778846279.610600471 4.036692 4.633443 1.239301 -0.080268755 -0.017282611 0.274344044 -0.958119817 -0.552125517 keyframe_000294.pcd
295 1778846279.910526752 4.198640 4.558370 1.290346 -0.069910881 -0.009811993 0.259450466 -0.963172700 -0.522651911 keyframe_000295.pcd
296 1778846280.210482597 4.263894 4.550632 1.309087 -0.065496582 -0.000603587 0.200449430 -0.977512076 -0.402752379 keyframe_000296.pcd
297 1778846280.310475588 4.274413 4.565152 1.316976 -0.045945794 0.001967870 0.147808617 -0.987946215 -0.296577130 keyframe_000297.pcd
298 1778846280.410449028 4.281791 4.588255 1.321896 -0.015308748 0.001732648 0.086592421 -0.996124687 -0.173434972 keyframe_000298.pcd
299 1778846280.510495663 4.287981 4.609339 1.327902 0.010696884 -0.002811963 0.008458623 -0.999903056 -0.016976831 keyframe_000299.pcd
300 1778846280.610595942 4.291851 4.630017 1.333525 0.023444045 0.005761284 -0.068582237 -0.997353328 0.137509220 keyframe_000300.pcd
301 1778846280.710565805 4.292560 4.646706 1.326651 0.041715405 -0.005179711 -0.124550957 -0.991322377 0.249129869 keyframe_000301.pcd
302 1778846280.810538530 4.293107 4.657655 1.325369 0.052443314 -0.001005632 -0.161728919 -0.985440229 0.324357746 keyframe_000302.pcd
303 1778846281.010569096 4.321852 4.689111 1.333141 0.071236234 -0.001683115 -0.203256681 -0.976529205 0.408179219 keyframe_000303.pcd
304 1778846281.210545778 4.409526 4.745009 1.363316 0.064022868 0.010429578 -0.241292835 -0.968282017 0.487752108 keyframe_000304.pcd
305 1778846281.510571957 4.509120 4.818877 1.398338 0.082809570 0.009755613 -0.273149246 -0.958351132 0.553122341 keyframe_000305.pcd
306 1778846281.610558510 4.508295 4.837381 1.402511 0.100508378 0.010239152 -0.318588966 -0.942493659 0.647505173 keyframe_000306.pcd
307 1778846281.710453749 4.506156 4.858611 1.400667 0.106674457 -0.001052787 -0.376845116 -0.920112608 0.769278664 keyframe_000307.pcd
308 1778846281.810402155 4.501012 4.882824 1.398848 0.129658566 0.006218613 -0.424647249 -0.896004854 0.873136035 keyframe_000308.pcd
309 1778846281.910484552 4.497897 4.904533 1.394165 0.141464202 0.007935981 -0.457360584 -0.877921520 0.945383101 keyframe_000309.pcd
310 1778846282.010446787 4.492596 4.919601 1.385940 0.141642912 -0.000374722 -0.483033651 -0.864069231 1.002175946 keyframe_000310.pcd
311 1778846282.110389948 4.490640 4.951521 1.379480 0.129710690 -0.016245257 -0.507704824 -0.851555659 1.058465923 keyframe_000311.pcd
312 1778846282.410389900 4.504285 5.065813 1.387381 0.158597653 0.003301938 -0.533668408 -0.830682799 1.119351546 keyframe_000312.pcd
313 1778846282.904570580 4.554443 5.138501 1.401727 0.151775649 0.022981871 -0.481348973 -0.862982707 1.002009539 keyframe_000313.pcd
314 1778846283.010525465 4.580124 5.129564 1.415794 0.134670302 0.017619770 -0.427116523 -0.893937878 0.880523306 keyframe_000314.pcd
315 1778846283.110560179 4.609601 5.117453 1.428087 0.110762532 0.009672339 -0.365828060 -0.924017282 0.747166242 keyframe_000315.pcd
316 1778846283.310346842 4.677915 5.123388 1.445180 0.102973631 0.000015009 -0.279653164 -0.954563009 0.564250948 keyframe_000316.pcd
317 1778846283.410453558 4.710027 5.125354 1.447091 0.090793381 -0.003789986 -0.249941233 -0.963987333 0.502777961 keyframe_000317.pcd
318 1778846283.710493565 4.800024 5.159015 1.476745 0.058109043 0.010657878 -0.219865293 -0.973739699 0.443857876 keyframe_000318.pcd
319 1778846283.910532236 4.865928 5.160522 1.499064 0.042187928 0.013225666 -0.162848831 -0.985659941 0.328018236 keyframe_000319.pcd
320 1778846284.110382318 4.935030 5.163201 1.524882 0.034760258 0.015248611 -0.123928805 -0.991564852 0.249464133 keyframe_000320.pcd
321 1778846284.410394669 5.038055 5.172178 1.552818 0.029906485 0.022328056 -0.101687803 -0.994116015 0.205098884 keyframe_000321.pcd
322 1778846284.610445261 5.096411 5.168376 1.574531 0.003862884 0.021374589 -0.061324459 -0.997881514 0.122973122 keyframe_000322.pcd
323 1778846284.710332155 5.141049 5.165978 1.585705 -0.002040238 0.020580663 -0.026811289 -0.999426550 0.053579057 keyframe_000323.pcd
324 1778846284.810348988 5.174814 5.157213 1.608653 0.007863027 0.018008861 0.002766398 -0.999803081 -0.005251938 keyframe_000324.pcd
325 1778846285.010371685 5.258841 5.155781 1.626064 -0.005828727 0.009733798 0.029765639 -0.999492514 -0.059660814 keyframe_000325.pcd
326 1778846285.310399294 5.372929 5.138606 1.658340 -0.023793635 0.023473640 0.039067117 -0.998677431 -0.079311418 keyframe_000326.pcd
327 1778846285.610234976 5.494381 5.101960 1.688144 -0.023231894 0.012163327 0.097802204 -0.994860323 -0.196463343 keyframe_000327.pcd
328 1778846285.810313702 5.579684 5.056330 1.695102 -0.040916196 -0.002739040 0.139924005 -0.989312709 -0.280329625 keyframe_000328.pcd
329 1778846286.110446692 5.663058 5.015441 1.724166 -0.053523563 0.010407305 0.168589897 -0.984176998 -0.339440597 keyframe_000329.pcd
330 1778846286.610478401 5.792264 4.995533 1.766508 -0.026362578 0.014511326 0.118047509 -0.992551873 -0.237384863 keyframe_000330.pcd
331 1778846286.710385084 5.838641 5.000527 1.781316 -0.024802592 0.016273741 0.063370099 -0.997549110 -0.127637860 keyframe_000331.pcd
332 1778846286.810271263 5.880065 5.005250 1.796472 -0.017509060 0.017372845 0.026087061 -0.999355333 -0.052803560 keyframe_000332.pcd
333 1778846287.010379314 5.970937 5.014414 1.817017 -0.001778322 0.016001715 -0.011312184 -0.999806390 0.022576581 keyframe_000333.pcd
334 1778846287.310438633 6.070423 5.039271 1.859305 0.022757711 0.017995759 -0.035535464 -0.998947181 0.071919543 keyframe_000334.pcd
335 1778846287.810384512 6.187956 5.056979 1.886751 0.013382299 0.026231613 -0.062160324 -0.997631651 0.125215703 keyframe_000335.pcd
336 1778846288.110409498 6.298466 5.073885 1.925660 0.015444854 0.016816171 -0.042515125 -0.998834890 0.085599680 keyframe_000336.pcd
337 1778846288.410275936 6.387924 5.067448 1.947560 0.009628654 0.017790937 -0.001689278 -0.999793938 0.003722827 keyframe_000337.pcd
338 1778846288.510305405 6.397851 5.049511 1.953290 -0.003548135 0.022474662 0.039504712 -0.998960299 -0.079248544 keyframe_000338.pcd
339 1778846288.610296249 6.401240 5.023455 1.958188 -0.028137614 0.019412021 0.095189592 -0.994872047 -0.191774181 keyframe_000339.pcd
340 1778846288.710138798 6.401751 4.988863 1.956212 -0.041296804 0.005696439 0.171168314 -0.984359453 -0.344211173 keyframe_000340.pcd
341 1778846288.810389042 6.395961 4.958952 1.958328 -0.062150958 0.009802012 0.232604233 -0.970534106 -0.469837297 keyframe_000341.pcd
342 1778846288.909996271 6.395633 4.939069 1.956163 -0.073356428 0.011133039 0.279475318 -0.957281796 -0.566652389 keyframe_000342.pcd
343 1778846289.009867668 6.395993 4.925920 1.955846 -0.073476208 0.008363720 0.324674887 -0.942930280 -0.660907855 keyframe_000343.pcd
344 1778846289.210568666 6.390391 4.906556 1.958835 -0.097376506 0.009814353 0.368043188 -0.924643556 -0.752558854 keyframe_000344.pcd
345 1778846289.310275555 6.389366 4.894770 1.959421 -0.112657500 0.007955793 0.407094454 -0.906376907 -0.836011177 keyframe_000345.pcd
346 1778846289.410362482 6.386354 4.887411 1.955693 -0.123169780 0.011151509 0.435472711 -0.891666062 -0.898401740 keyframe_000346.pcd
347 1778846289.610417128 6.384610 4.878288 1.956595 -0.131198734 0.013466444 0.460019629 -0.878058932 -0.953128442 keyframe_000347.pcd
348 1778846290.310363770 6.454468 4.763165 1.956490 -0.157313451 -0.003511346 0.478733724 -0.863744274 -0.990374321 keyframe_000348.pcd
349 1778846290.610212326 6.524122 4.651202 1.983126 -0.131112852 -0.011848299 0.489008428 -0.862287536 -1.015352512 keyframe_000349.pcd
350 1778846290.910363674 6.571362 4.549294 1.993727 -0.133609970 0.001008424 0.486903975 -0.863175462 -1.011919856 keyframe_000350.pcd
351 1778846291.110335588 6.562402 4.501200 1.999286 -0.160476129 0.010072173 0.539959854 -0.826189639 -1.135264119 keyframe_000351.pcd
352 1778846291.210311413 6.548151 4.475008 2.000342 -0.170127723 0.012772525 0.587966938 -0.790688498 -1.252052442 keyframe_000352.pcd
353 1778846291.310274363 6.528037 4.458681 1.997383 -0.170829246 0.003249611 0.638557630 -0.750367218 -1.380844052 keyframe_000353.pcd
354 1778846291.410339117 6.513420 4.440203 1.985703 -0.193830566 -0.004546503 0.665226772 -0.721028698 -1.451365938 keyframe_000354.pcd
355 1778846291.510333776 6.503938 4.425964 1.976624 -0.210304329 -0.004004206 0.691013362 -0.691560980 -1.523697404 keyframe_000355.pcd
356 1778846291.710211515 6.491558 4.387818 1.968275 -0.212093451 -0.010666220 0.717002142 -0.663935636 -1.600771323 keyframe_000356.pcd
357 1778846292.010187149 6.450595 4.262032 1.951371 -0.225964788 -0.004261485 0.733518357 -0.640993428 -1.651748441 keyframe_000357.pcd
358 1778846292.210194349 6.428231 4.156205 1.957289 -0.218335032 0.012597658 0.724004933 -0.654207895 -1.621847294 keyframe_000358.pcd
359 1778846292.310341358 6.441207 4.100078 1.958415 -0.204645409 -0.003222203 0.695726255 -0.688530938 -1.537456662 keyframe_000359.pcd
360 1778846292.410258055 6.464765 4.046485 1.981293 -0.169833468 -0.006188680 0.672703035 -0.720131182 -1.472983773 keyframe_000360.pcd
361 1778846292.510194302 6.485233 3.996688 1.988220 -0.176130147 0.005993975 0.641424521 -0.746670494 -1.388386781 keyframe_000361.pcd
362 1778846292.710272551 6.514181 3.914790 1.988129 -0.163765894 0.020620081 0.610089947 -0.774948902 -1.309434071 keyframe_000362.pcd
363 1778846293.010285616 6.542505 3.813372 1.994044 -0.157954852 0.019997318 0.608067286 -0.777756098 -1.304519933 keyframe_000363.pcd
364 1778846293.110059023 6.538749 3.782445 1.986040 -0.173744449 0.017117772 0.630252079 -0.756506553 -1.360335334 keyframe_000364.pcd
365 1778846293.310103416 6.511322 3.726117 1.975422 -0.177962940 0.024190576 0.662774990 -0.726961706 -1.447698340 keyframe_000365.pcd
366 1778846293.510179996 6.489593 3.671390 1.970614 -0.179506272 0.038399377 0.685904832 -0.704157331 -1.513579162 keyframe_000366.pcd
367 1778846293.710188866 6.474585 3.555027 1.978726 -0.189304449 0.020534353 0.695887917 -0.692446513 -1.539271475 keyframe_000367.pcd
368 1778846293.910301447 6.469300 3.406272 1.971216 -0.201944218 0.013655162 0.693732880 -0.691206743 -1.532355050 keyframe_000368.pcd
369 1778846294.110306025 6.452167 3.233590 1.974976 -0.192521828 0.025878258 0.698989338 -0.688243828 -1.548695078 keyframe_000369.pcd
370 1778846294.210198879 6.446991 3.129683 1.974734 -0.208222693 0.000847816 0.697724036 -0.685436913 -1.543253470 keyframe_000370.pcd
371 1778846294.310171604 6.441199 3.024270 1.980746 -0.203658918 0.006483808 0.696636085 -0.687880200 -1.540305396 keyframe_000371.pcd
372 1778846294.410310507 6.437637 2.911522 1.969172 -0.199241876 0.000126709 0.696387262 -0.689454451 -1.539473270 keyframe_000372.pcd
373 1778846294.610178947 6.439741 2.726540 1.974122 -0.187585527 0.032959827 0.673982413 -0.713773793 -1.479392394 keyframe_000373.pcd
374 1778846294.710326195 6.454624 2.624323 1.968448 -0.196456716 -0.009507168 0.663422919 -0.721931024 -1.446142262 keyframe_000374.pcd
375 1778846294.910174608 6.473798 2.432494 1.967331 -0.191680679 0.002730034 0.650885654 -0.734573978 -1.412636319 keyframe_000375.pcd
376 1778846295.210152388 6.495241 2.152398 1.997961 -0.183648722 -0.005151741 0.644942132 -0.741819555 -1.396609344 keyframe_000376.pcd
377 1778846295.410231590 6.524134 1.971518 1.990474 -0.184494432 -0.000299623 0.637502696 -0.748032104 -1.376979140 keyframe_000377.pcd
378 1778846295.610286474 6.545176 1.790834 1.990361 -0.180296061 0.008041633 0.634499560 -0.751557696 -1.370019661 keyframe_000378.pcd
379 1778846295.810150862 6.566346 1.610150 1.999623 -0.177583105 0.005458687 0.634924411 -0.751867965 -1.371047111 keyframe_000379.pcd
380 1778846295.910290241 6.574981 1.507870 1.985949 -0.183501120 0.006879650 0.630530122 -0.754129813 -1.359260398 keyframe_000380.pcd
381 1778846296.110094547 6.589407 1.316149 1.980718 -0.178696641 0.004321785 0.632992395 -0.753239311 -1.365784646 keyframe_000381.pcd
382 1778846296.210098982 6.611687 1.217829 1.989501 -0.185780440 -0.004393044 0.632987641 -0.751527096 -1.364650955 keyframe_000382.pcd
383 1778846296.410136938 6.634750 1.026700 1.992128 -0.188526552 -0.003380424 0.660784805 -0.726505164 -1.439416181 keyframe_000383.pcd
384 1778846296.510247231 6.614047 0.935349 1.998361 -0.203860539 0.012163065 0.693498352 -0.690907357 -1.531549038 keyframe_000384.pcd
385 1778846296.710192919 6.539687 0.755020 1.991191 -0.225249442 0.009256917 0.763489939 -0.605194276 -1.747754819 keyframe_000385.pcd
386 1778846296.810224533 6.506926 0.667647 1.974290 -0.235014288 0.013155346 0.781753180 -0.577457520 -1.810967013 keyframe_000386.pcd
387 1778846297.010103703 6.415367 0.507427 1.950896 -0.246054605 0.027588725 0.808332464 -0.534129779 -1.908836710 keyframe_000387.pcd
388 1778846297.110239983 6.358184 0.426618 1.931944 -0.254323886 0.013909131 0.829414032 -0.497190367 -1.995567588 keyframe_000388.pcd
389 1778846297.210164785 6.293295 0.362461 1.931122 -0.251053629 0.011080416 0.851789965 -0.459677230 -2.090587138 keyframe_000389.pcd
390 1778846297.410090685 6.165033 0.226588 1.891484 -0.256979070 0.017854831 0.869598277 -0.421238411 -2.175876893 keyframe_000390.pcd
391 1778846297.610139370 6.017842 0.100423 1.844036 -0.265886329 0.010680285 0.889019460 -0.372605410 -2.286461238 keyframe_000391.pcd
392 1778846297.710071564 5.938548 0.057966 1.828037 -0.261719756 0.007241027 0.907649638 -0.328058641 -2.395022448 keyframe_000392.pcd
